timestamp,open,high,low,close
2017-09-16,3713.38748972,3893.18032188,3572.32575948,3711.73386934
2017-09-15,3247.7770841,3822.65108054,3006.67564221,3711.63980018
2017-09-14,3869.57319558,3931.11131983,3235.70274186,3235.70274186
2017-09-13,4169.41724084,4169.41724084,3769.61130103,3881.36539919
2017-09-12,4218.92572601,4386.53454058,4095.87046557,4169.54764029
2017-09-11,4251.02723532,4375.5139673,4140.59899845,4214.14905164
2017-09-10,4337.5114704,4337.5114704,4061.40409045,4251.22416081
2017-09-09,4332.22923778,4405.1901038,4198.45085472,4345.25180076
2017-09-08,4638.87199269,4700.30274345,4149.98104423,4326.50635603
2017-09-07,4622.66090655,4689.77776545,4504.22125126,4638.53781589
2017-09-06,4411.75985166,4658.81302024,4408.9002486,4630.82004287
2017-09-05,4289.00893363,4498.11315749,4046.69335105,4415.98387419
2017-09-04,4616.30412255,4620.69728339,4121.11925638,4268.64267295
2017-09-03,4588.92998195,4720.75711112,4418.03322114,4613.44956987
2017-09-02,4925.11271011,4977.83761795,4475.06433764,4591.33701467
2017-09-01,4737.587566,4921.16002091,4698.17645099,4915.34395468
2017-08-31,4581.35430126,4765.29078654,4581.35430126,4736.96532709
2017-08-30,4594.01579023,4641.73504473,4503.38826069,4590.01701675
2017-08-29,4393.77297916,4639.05456663,4355.34494255,4601.7513755
2017-08-28,4347.79040901,4402.47817928,4208.00522543,4387.75935103
2017-08-27,4357.1131543,4408.76324126,4329.02567691,4348.11196938
2017-08-26,4372.91644294,4384.83821864,4273.02427991,4356.21817721
2017-08-25,4332.40749588,4468.35791807,4308.30917262,4371.36465638
2017-08-24,4149.36813223,4366.93351389,4118.32707734,4340.44460043
2017-08-23,4098.9570758,4258.20444997,4081.12155255,4143.12669155
2017-08-22,4013.04904257,4013.04904257,3624.79442784,3971.12284001
2017-08-21,4069.30065203,4097.41963705,3982.68321336,4003.38544363
2017-08-20,4149.32907496,4170.37379507,4055.25376874,4056.40589325
2017-08-19,4108.31130989,4190.4893374,3969.99231562,4167.00061742
2017-08-18,4286.27527793,4358.05011528,3994.38359821,4118.23104224
2017-08-17,4386.69392269,4485.53970919,4232.82127204,4288.77657159
2017-08-16,4162.93524919,4391.22746419,3948.83743137,4390.52626728
2017-08-15,4327.35175219,4428.93443244,3853.42976403,4157.320889
2017-08-14,4075.78603474,4325.58690259,3992.9841336,4325.58690259
2017-08-13,3872.92843439,4182.75997671,3853.99912045,4063.96194692
2017-08-12,3656.33621747,3939.03963903,3616.89803466,3872.58438889
2017-08-11,3427.17603229,3706.50573117,3416.15902334,3658.99683226
2017-08-10,3353.62430857,3454.62502123,3327.72723892,3425.64599
2017-08-09,3425.84430164,3432.35681012,3250.84540344,3350.70367836
2017-08-08,3397.34664066,3487.96693267,3356.04970762,3425.44442996
2017-08-07,3232.33391484,3415.08062226,3202.27531377,3390.06417433
2017-08-06,3258.95932074,3295.10107848,3166.56800352,3232.25508674
2017-08-05,2872.77957847,3325.2021365,2871.06026592,3258.03073121
2017-08-04,2802.86380072,2884.17152364,2780.8740502,2872.38825492
2017-08-03,2714.95508933,2814.99815532,2713.85143684,2802.47069389
2017-08-02,2874.29607349,2912.07213648,2665.64970559,2709.04912374
2017-08-01,2871.65747425,2926.47661295,2669.19762396,2874.39311675
2017-07-31,2759.70146396,2895.37836241,2711.32680885,2873.15583692
2017-07-30,2726.95068778,2768.47400418,2621.70896372,2755.93046496
2017-07-29,2802.36935534,2804.91234931,2694.91598324,2738.89103733
2017-07-28,2679.99960816,2830.43399166,2676.2316724,2806.45419511
2017-07-27,2551.47896631,2695.76624021,2540.38445995,2672.72562912
2017-07-26,2578.00045255,2623.3597785,2442.46253326,2543.68118053
2017-07-25,2762.85095412,2778.36035931,2469.11065168,2575.81861467
2017-07-24,2751.7311283,2795.89896726,2715.57402681,2762.36084609
2017-07-23,2829.69107644,2850.99266053,2678.755093,2755.25497209
2017-07-22,2670.70952599,2871.9813221,2657.48257193,2830.53819059
2017-07-21,2859.5602443,2859.5602443,2622.32651753,2672.72827119
2017-07-20,2276.01373542,2918.47318715,2276.01373542,2815.0857012
2017-07-19,2317.23230896,2406.08810171,2244.85902219,2278.52296429
2017-07-18,2232.06582687,2393.79745083,2164.71012889,2312.97087442
2017-07-17,1931.6271457,2229.19166494,1931.6271457,2225.78378744
2017-07-16,1998.14757617,2065.19251544,1840.70081795,1928.65161536
2017-07-15,2225.98497231,2227.84482448,1999.14001976,1999.14001976
2017-07-14,2353.38347505,2361.92288843,2159.83119288,2229.40538727
2017-07-13,2397.70831714,2429.55116636,2329.24694466,2353.72968273
2017-07-12,2316.19388455,2415.43626206,2252.44812014,2399.19238371
2017-07-11,2337.2639902,2400.08985355,2256.45044685,2323.66163115
2017-07-10,2507.44581001,2522.6197335,2280.38699435,2348.37679596
2017-07-09,2558.97102404,2567.37634407,2505.39854961,2505.39854961
2017-07-08,2510.24248345,2561.32773636,2480.47889198,2558.76584692
2017-07-07,2600.82108939,2607.2178809,2485.36122041,2509.26769031
2017-07-06,2613.7413443,2617.33288403,2576.60567832,2599.09849108
2017-07-05,2603.17141841,2630.12355721,2543.09588207,2614.74636843
2017-07-04,2554.57375026,2643.24495733,2554.57375026,2607.35263993
2017-07-03,2512.02455242,2601.23190244,2486.17513276,2561.49593148
2017-07-02,2409.06662189,2526.83735996,2371.32878533,2509.31673123
2017-07-01,2468.91148909,2511.60302475,2383.59971579,2411.82187865
2017-06-30,2541.93783346,2561.26561854,2457.84205772,2468.29342943
2017-06-29,2568.27408873,2590.69687687,2507.08547464,2544.70134035
2017-06-28,2568.05985452,2603.10385549,2472.27536643,2569.41260298
2017-06-27,2435.65026476,2552.005912,2299.65212868,2552.005912
2017-06-26,2533.97576707,2571.97734528,2325.80616208,2457.17239793
2017-06-25,2577.03319697,2647.61246996,2466.01320596,2530.93062563
2017-06-24,2709.49567255,2736.57654447,2532.19236769,2583.26386025
2017-06-23,2716.80833025,2751.39304104,2700.22350478,2709.68633025
2017-06-22,2669.06106987,2747.88835895,2611.53060807,2714.36019289
2017-06-21,2748.8103305,2795.34208924,2620.69939129,2666.16533963
2017-06-20,2614.82106863,2792.28406581,2611.93766809,2752.48879228
2017-06-19,2529.01393571,2612.59021903,2521.71134755,2611.96197903
2017-06-18,2640.23356911,2654.13187619,2475.52926658,2526.7868441
2017-06-17,2497.12728405,2670.81395609,2442.19926729,2650.47050667
2017-06-16,2429.2974031,2525.20652537,2327.33390903,2498.20404377
2017-06-15,2455.51139706,2506.27610069,2134.66195666,2428.2988426
2017-06-14,2708.36654007,2783.84661532,2344.49964941,2463.81219647
2017-06-13,2633.41437827,2751.61489948,2624.29284888,2709.07863494
2017-06-12,2965.79821913,2975.72639337,2463.53014328,2640.65526532
2017-06-11,2880.96345756,2967.20431967,2853.59579833,2967.02934518
2017-06-10,2813.88972524,2910.0481946,2809.27572494,2879.9361013
2017-06-09,2792.1566253,2849.52958878,2786.9176982,2808.92102024
2017-06-08,2683.85538015,2798.69837942,2618.57068011,2794.15779118
2017-06-07,2860.64209628,2866.79617335,2624.51307192,2692.28570046
2017-06-06,2692.65512462,2918.34834297,2692.06033785,2857.23508854
2017-06-05,2513.981156,2686.39679983,2513.981156,2686.39679983
2017-06-04,2529.73837012,2540.80295178,2465.27987045,2511.65905592
2017-06-03,2472.41891833,2556.34121028,2427.58984697,2534.51712282
2017-06-02,2395.20221242,2473.91459838,2366.61513942,2473.91459838
2017-06-01,2281.68026573,2437.63687821,2281.68026573,2394.03906443
2017-05-31,2195.8898466,2303.82740405,2152.42163055,2278.46019201
2017-05-30,2259.03857953,2307.56130734,2155.98603518,2184.17165532
2017-05-29,2145.23984325,2307.27586481,2084.85164205,2257.68270142
2017-05-28,2025.52388992,2270.45615751,2025.52388992,2146.0765887
2017-05-27,2211.68283183,2289.3074317,1856.11642659,2006.28384151
2017-05-26,2299.37782732,2576.37556366,2061.46729662,2208.89922187
2017-05-25,2433.4988706,2748.48441603,2230.59816008,2296.2603167
2017-05-24,2264.50246142,2479.89648446,2264.50246142,2439.0727155
2017-05-23,2112.32784614,2264.73683509,2112.32784614,2259.96099725
2017-05-22,2036.2059219,2242.35379892,2017.91441202,2117.01564781
2017-05-21,2039.77123557,2085.86212969,1996.30796295,2036.37801824
2017-05-20,1962.5555218,2041.47785984,1959.46056057,2041.47785984
2017-05-19,1882.0376292,1967.31270541,1882.0376292,1964.36519008
2017-05-18,1808.83014253,1884.64135936,1803.08627131,1882.8598286
2017-05-17,1731.01711567,1834.76871308,1713.19169924,1808.62618643
2017-05-16,1719.53884606,1751.41143067,1680.24812101,1731.92065181
2017-05-15,1784.81842932,1785.54435334,1681.31851812,1722.56311699
2017-05-14,1771.3376749,1808.85356646,1753.88239095,1783.21321684
2017-05-13,1695.02518181,1772.45024694,1614.65434739,1768.940061
2017-05-12,1825.28987368,1827.21735591,1658.24646267,1697.62068732
2017-05-11,1754.87306913,1851.42201678,1737.0552721,1821.65899311
2017-05-10,1711.00112927,1766.06845561,1686.08607197,1754.02719686
2017-05-09,1662.36593404,1763.7104976,1642.4563151,1709.00066229
2017-05-08,1563.79192405,1662.30967723,1563.79192405,1662.30967723
2017-05-07,1546.83934116,1568.38412238,1533.99564015,1564.70038388
2017-05-06,1512.9984216,1558.36061269,1512.9984216,1546.30830615
2017-05-05,1527.27581547,1592.26707117,1499.48910932,1514.40489015
2017-05-04,1504.84231151,1608.72373432,1452.22918557,1526.87858014
2017-05-03,1464.04600159,1507.92388267,1452.01450649,1503.25160472
2017-05-02,1434.09009238,1492.02951953,1427.95225044,1463.71336348
2017-05-01,1360.15333076,1456.73679208,1357.61834071,1436.5809052
2017-04-30,1344.95591854,1362.53883744,1328.13338983,1359.44685227
2017-04-29,1339.74579645,1354.60661776,1332.18440117,1344.83217335
2017-04-28,1342.93184911,1357.98860126,1303.7279417,1341.81805045
2017-04-27,1305.42085257,1346.99984094,1302.58325959,1343.60026802
2017-04-26,1282.56679032,1319.56550723,1282.28076051,1305.1669872
2017-04-25,1266.17037211,1287.65595158,1263.39780951,1281.67042656
2017-04-24,1263.80346165,1269.62891992,1253.34714132,1266.61463862
2017-04-23,1265.72104436,1268.37621113,1254.02195778,1263.52638166
2017-04-22,1264.07621975,1270.94098338,1230.74861585,1265.41008709
2017-04-21,1259.44221266,1277.2103583,1257.70993743,1263.76627235
2017-04-20,1224.62878802,1266.02837893,1224.29133066,1257.72320989
2017-04-19,1226.71867158,1230.10926467,1216.41123872,1223.79625739
2017-04-18,1210.15651761,1235.0226034,1209.63471797,1226.59157887
2017-04-17,1188.34898603,1214.7847603,1185.16546726,1210.80337352
2017-04-16,1183.13450015,1193.6916083,1181.88019836,1188.56876331
2017-04-15,1191.1108502,1199.99019985,1170.62163499,1182.47460398
2017-04-14,1180.40178048,1200.27393695,1176.62663468,1191.20217465
2017-04-13,1216.6371869,1222.17250034,1162.40564158,1178.71466155
2017-04-12,1225.06641276,1227.45127263,1213.93693193,1216.63400816
2017-04-11,1210.7979668,1231.03522139,1203.96694613,1224.27785683
2017-04-10,1208.04642021,1218.77422862,1202.3188731,1209.8453916
2017-04-09,1181.1464334,1215.27058899,1179.29403899,1207.42166415
2017-04-08,1192.17474362,1197.63695249,1171.45013386,1180.44165118
2017-04-07,1190.65040929,1202.15415773,1177.52739804,1192.08240511
2017-04-06,1132.70038941,1202.32699374,1132.70038941,1192.25376297
2017-04-05,1143.99790652,1145.11488566,1116.44990502,1131.52420309
2017-04-04,1149.31412534,1159.58666309,1127.04247861,1142.13327471
2017-04-03,1101.47262798,1157.3060097,1101.47262798,1148.42772194
2017-04-02,1087.60590296,1110.48122646,1079.61986251,1100.66373784
2017-04-01,1080.49889506,1103.02552669,1071.17744329,1087.68447853
2017-03-31,1039.27627292,1088.05168382,1039.27627292,1079.03593159
2017-03-30,1043.04244697,1052.56899175,1025.92174746,1039.7345524
2017-03-29,1045.58777119,1056.96245868,1013.05695303,1042.14462398
2017-03-28,1045.56599508,1067.36280311,1020.44610388,1045.55902052
2017-03-27,970.05196739,1047.02618275,964.69037219,1046.10583705
2017-03-26,972.20400491,1004.67395283,954.45775777,967.48384856
2017-03-25,943.04991491,978.87401804,897.37407631,972.52185483
2017-03-24,1037.63998792,1038.74575457,934.59564247,942.2882068
2017-03-23,1044.86574228,1059.26415694,1024.97437748,1037.54683056
2017-03-22,1122.14376737,1122.14376737,1002.56005286,1043.25190447
2017-03-21,1049.60282887,1124.72912019,1049.60282887,1121.30647653
2017-03-20,1024.10421511,1057.00195656,1020.81282385,1048.42978828
2017-03-19,972.43082722,1060.20939686,972.43082722,1020.22953321
2017-03-18,1076.22510467,1100.87358598,947.21998507,970.19069769
2017-03-17,1174.33493813,1174.33493813,1077.06780274,1082.43754494
2017-03-16,1253.33620575,1255.13712569,1138.83901033,1179.9149206
2017-03-15,1243.24656719,1255.49601162,1242.0698803,1253.22808963
2017-03-14,1239.0061737,1252.12717559,1225.56332214,1243.44474226
2017-03-13,1225.00016573,1245.03566034,1214.36779278,1238.08703828
2017-03-12,1178.01556102,1233.11213888,1174.59797862,1225.28045508
2017-03-11,1114.98570524,1196.08180269,1110.67522742,1177.63497432
2017-03-10,1192.83746725,1284.67875703,1050.52593998,1110.09274889
2017-03-09,1151.12514049,1206.41759581,1137.5416794,1192.63244537
2017-03-08,1232.6066244,1240.67520606,1148.93081622,1150.74431133
2017-03-07,1277.59814548,1278.23627475,1193.006444,1233.13043836
2017-03-06,1273.5430914,1280.57101011,1267.5445272,1277.45142842
2017-03-05,1265.9702145,1273.54820294,1246.7057729,1273.31304205
2017-03-04,1285.18957365,1285.72459928,1240.27060241,1267.04227897
2017-03-03,1255.71036866,1289.00619918,1255.71036866,1285.39174389
2017-03-02,1224.84679655,1278.37679679,1213.93145958,1255.67819643
2017-03-01,1188.03775705,1224.9761708,1185.78147246,1222.55212718
2017-02-28,1190.89303634,1207.26207997,1181.0197492,1188.03507724
2017-02-27,1173.41672263,1193.99912141,1171.32588655,1190.47332662
2017-02-26,1150.46609619,1177.65914672,1133.07968967,1173.94085591
2017-02-25,1179.39034432,1181.77918058,1127.12018006,1149.49612392
2017-02-24,1177.46768413,1206.66874718,1118.91807544,1179.64195458
2017-02-23,1123.26558099,1184.68121646,1119.81905048,1170.89112823
2017-02-22,1123.58795554,1133.8095401,1102.83325797,1123.69762712
2017-02-21,1081.61777088,1126.12212123,1077.74027231,1123.36024584
2017-02-20,1050.72084343,1084.82438034,1043.43633397,1084.33658853
2017-02-19,1055.64449375,1058.01256064,1043.30517796,1050.90948881
2017-02-18,1052.56053821,1064.32281173,1050.42664236,1055.62210956
2017-02-17,1034.43525778,1057.69076053,1033.25434946,1052.22312975
2017-02-16,1010.36642475,1040.20063098,1010.28030382,1035.12102413
2017-02-15,1009.66148117,1012.21823892,1002.90113465,1010.44191202
2017-02-14,996.34428347,1015.08308971,990.8448608,1009.38100765
2017-02-13,996.21500144,1001.86454186,976.71479439,996.79838328
2017-02-12,1004.61134486,1004.61134486,994.18284769,996.14210266
2017-02-11,992.91421442,1009.84104792,986.31974358,1005.69172097
2017-02-10,984.22717696,1001.01397524,950.46449305,993.3841936
2017-02-09,1050.77992783,1075.06134471,944.41012083,982.95467934
2017-02-08,1049.72030256,1066.01956329,1025.94322414,1050.4633753
2017-02-07,1023.24474789,1051.65806373,1022.51832195,1050.02393149
2017-02-06,1009.86420013,1026.42264413,1009.41747788,1022.84150354
2017-02-05,1027.48651029,1028.8778502,1005.09232038,1010.42564218
2017-02-04,1015.23705202,1033.79756562,1000.84013876,1027.76505685
2017-02-03,1004.75573526,1020.15612756,996.0535158,1013.93909486
2017-02-02,982.03752656,1007.84944124,974.14842475,1004.30421288
2017-02-01,963.367211,981.87599498,962.59125998,981.20375431
2017-01-31,917.06620015,966.00514918,917.06620015,963.5199714
2017-01-30,912.57519854,919.53104217,911.13433466,916.89020069
2017-01-29,916.48398335,918.6562014,911.85680178,912.63797453
2017-01-28,916.11104616,919.51025318,915.5852778,916.64361132
2017-01-27,912.18551683,919.22567917,908.58429631,916.13990077
2017-01-26,893.77058746,914.76805564,893.77058746,912.43961746
2017-01-25,888.76252377,902.19225701,887.18053526,893.22477366
2017-01-24,912.05412425,921.03004086,888.21200022,888.21200022
2017-01-23,922.88310281,924.78921332,913.27516788,918.42602307
2017-01-22,889.63765053,935.62424483,889.63765053,921.98936347
2017-01-21,893.11934771,926.81281102,889.41947141,889.63765053
2017-01-20,895.85362534,897.50245143,880.6199535,892.86712029
2017-01-19,883.16548534,903.45754067,879.23183027,897.00251686
2017-01-18,901.86324735,909.65967627,852.82403571,882.44649044
2017-01-17,826.68474453,905.84639082,825.83734929,901.41679794
2017-01-16,816.55297953,830.51602628,814.80622032,827.17318068
2017-01-15,814.34475525,819.82562119,808.0350047,816.5809326
2017-01-14,822.7340504,833.39034953,808.39711917,814.63917307
2017-01-13,801.88853922,828.40378826,774.69769018,821.28699527
2017-01-12,775.8384617,824.02150726,748.59286486,801.1540424
2017-01-11,901.26801118,913.94028634,763.34736318,775.51282413
2017-01-10,895.51404733,907.12245257,893.61049614,899.96756487
2017-01-09,905.37144139,905.37144139,870.43909757,897.38862069
2017-01-08,897.86533577,932.57285513,881.08943958,904.20420552
2017-01-07,892.0050186,900.53649666,815.83701977,897.77686797
2017-01-06,1000.88892338,1022.90671442,875.28443414,890.62491959
2017-01-05,1133.93331986,1153.01859375,900.2850062,996.67822997
2017-01-04,1025.24907136,1143.67260816,1025.24907136,1131.52240191
2017-01-03,1011.27288579,1026.87951035,1007.21660297,1025.5432628
2017-01-02,988.7159442,1022.23525495,985.27383127,1012.09163237
2017-01-01,955.68108206,993.04828613,948.28627627,987.30088924
2016-12-31,954.28368962,956.35677767,941.39082342,955.21282783
2016-12-30,965.07612484,965.07612484,927.04666325,954.44416668
2016-12-29,969.66660706,973.27925476,947.88224079,966.2053323
2016-12-28,925.04784066,970.24294125,925.04784066,970.24294125
2016-12-27,898.67628039,930.98963467,894.46830915,924.94765907
2016-12-26,886.68310617,904.15768992,886.68310617,896.38612084
2016-12-25,890.66552621,890.75737435,851.32649152,886.78784474
2016-12-24,913.83321476,915.23765251,879.71679913,890.49775036
2016-12-23,857.54899686,915.68987553,856.46111672,913.79818911
2016-12-22,829.55521306,868.99946359,828.10474514,857.16898901
2016-12-21,795.64274529,828.42130058,794.06624598,828.42130058
2016-12-20,787.42593519,797.15809438,785.88885521,796.0540267
2016-12-19,785.15624925,789.08619612,784.65463822,787.91800419
2016-12-18,784.20249604,786.95512252,783.44167977,784.61892092
2016-12-17,780.27960226,787.62375561,779.53777367,783.93959862
2016-12-16,775.20374873,780.48894226,774.37359643,780.22784242
2016-12-15,774.78511995,776.91654901,773.45593505,775.66130266
2016-12-14,775.09866412,778.38938018,772.12469894,774.83075283
2016-12-13,777.46342729,786.55242871,771.36136311,777.48027661
2016-12-12,768.00625344,779.2087913,768.00625344,777.44262872
2016-12-11,771.89863819,771.96065164,763.32911335,768.3422433
2016-12-10,769.89648148,774.72388204,769.70760977,772.19662653
2016-12-09,766.69148457,771.38642989,765.67127667,770.16161066
2016-12-08,764.14457179,770.92651532,762.26725454,766.6366043
2016-12-07,759.33158247,768.33745882,755.11902055,764.39711842
2016-12-06,756.95317259,763.44945704,756.49797013,759.313949
2016-12-05,767.45970513,768.74964398,752.64927543,757.45795274
2016-12-04,771.47979512,772.08250648,763.60457577,767.76825208
2016-12-03,775.73697478,788.90589488,755.97357527,771.32722315
2016-12-02,754.52044648,779.30812807,754.44467051,775.57670709
2016-12-01,742.95797707,755.65639075,742.8771609,754.26999999
2016-11-30,734.72296581,745.0218984,734.13063036,743.26354799
2016-11-29,735.90032281,736.82797182,733.73924535,734.53682558
2016-11-28,732.98112893,738.44533399,732.26668258,735.85597659
2016-11-27,735.294925,739.28658318,730.73115592,732.94039774
2016-11-26,741.08207867,742.00410201,729.4952109,735.60377479
2016-11-25,738.96592014,741.90869446,733.58031711,741.90869446
2016-11-24,744.20785982,746.42164262,732.69278114,738.6540239
2016-11-23,750.8721857,751.72361691,737.93899801,744.35510156
2016-11-22,739.13919038,754.46536727,736.25140308,751.24299569
2016-11-21,730.67867407,740.40745552,730.67867407,739.58649753
2016-11-20,751.4203205,755.52174887,716.82390546,731.10498229
2016-11-19,751.01395578,756.10758216,743.45032307,751.11514134
2016-11-18,738.96697896,753.10328996,735.78851256,751.03518358
2016-11-17,744.37575355,754.00256905,738.08369643,739.37460665
2016-11-16,711.36434859,745.72999949,709.05174503,744.09300574
2016-11-15,705.90387445,716.32009348,705.2158171,711.9785458
2016-11-14,702.0389678,707.40540013,699.22146334,706.23606383
2016-11-13,705.52422409,705.73755704,687.86097628,701.30768527
2016-11-12,716.34218452,716.90261329,704.04576113,705.66927074
2016-11-11,714.89750074,718.11370442,713.71943526,716.4639167
2016-11-10,722.42798873,722.82671534,710.86897378,715.67318142
2016-11-09,709.88398708,737.99902596,708.81535786,722.71255143
2016-11-08,704.72998284,712.74600062,702.60639396,709.70742105
2016-11-07,710.65137076,710.65137076,700.53645913,704.57809091
2016-11-06,703.30681346,715.37667081,699.58569722,711.09143339
2016-11-05,702.24148939,706.56287177,697.33975148,702.8153119
2016-11-04,689.16203445,706.47007533,684.92866889,701.93485117
2016-11-03,742.15113008,744.74293824,677.89903971,688.08174565
2016-11-02,730.08961287,741.46436653,721.82753757,741.46436653
2016-11-01,698.02210176,735.32326043,698.02210176,729.27055748
2016-10-31,700.636904,706.00223558,687.61323136,698.57993169
2016-10-30,714.22003636,714.4688819,696.89862798,700.74816416
2016-10-29,688.77377673,720.88250655,688.42633257,715.19571448
2016-10-28,686.03081522,689.27557613,682.29619497,689.09737605
2016-10-27,676.68748761,686.68102452,675.68796837,685.72392748
2016-10-26,655.72547193,679.51810028,655.72547193,676.27904203
2016-10-25,652.1781782,662.310934,651.90819603,655.75941671
2016-10-24,655.4048732,655.91699672,650.84042416,651.69166743
2016-10-23,657.07480373,660.28506668,652.6271597,655.78210235
2016-10-22,632.51889009,657.51517664,631.55358101,655.88156904
2016-10-21,629.37249466,633.6225505,629.05409528,632.3836897
2016-10-20,629.58842225,630.91162456,627.30836958,629.72246902
2016-10-19,636.63450024,637.77721399,626.40367164,629.74119661
2016-10-18,638.17739289,638.79149617,634.39268137,636.66017244
2016-10-17,641.11373441,641.67778978,637.78255555,638.17589877
2016-10-16,637.9259265,642.23825342,637.68220893,641.04585395
2016-10-15,639.48205036,641.00831166,636.963272,638.0531846
2016-10-14,636.31636676,640.78048355,635.64588092,639.28315136
2016-10-13,636.42631624,639.2903772,635.07479904,635.89551207
2016-10-12,640.64164452,640.94175239,635.3351016,636.50651991
2016-10-11,618.38033267,642.28893532,617.18011416,640.68540843
2016-10-10,616.10504447,618.36259429,615.27921821,617.69930021
2016-10-09,617.92471936,618.02250241,615.18732229,615.71979219
2016-10-08,616.33593991,618.54253384,616.20189221,617.91544563
2016-10-07,610.71740916,617.11049829,610.13566235,616.37781144
2016-10-06,611.18161635,612.10107557,610.24761562,610.70542214
2016-10-05,609.20035376,612.8595305,608.70320677,611.29158191
2016-10-04,611.29852602,611.45732038,608.42586166,609.21586589
2016-10-03,610.23675293,611.72240875,609.71343535,611.48942698
2016-10-02,612.80878169,613.48972362,608.41388405,610.39144448
2016-10-01,608.60404016,614.25984298,608.60404016,612.81357895
2016-09-30,604.7100489,608.68742556,602.64832301,608.68742556
2016-09-29,604.70670219,605.91918256,603.53301222,604.58234222
2016-09-28,605.70121216,605.79844517,603.88950945,604.64259049
2016-09-27,607.49533079,607.95192289,603.06931574,605.73901707
2016-09-26,600.721996,607.62120924,600.14332409,607.58446434
2016-09-25,602.29146967,603.36682362,599.62897127,600.73714915
2016-09-24,602.50399053,604.22469262,601.39349294,602.49391433
2016-09-23,595.72394315,602.82283681,595.04435233,602.3213818
2016-09-22,597.22340617,598.37497831,595.07933547,595.64618393
2016-09-21,601.81817885,601.81817885,595.48219955,597.30139591
2016-09-20,609.86306725,610.00374214,607.7521748,608.9683944
2016-09-19,610.65470494,611.84594077,608.50252958,609.49830876
2016-09-18,607.19078142,611.60220009,606.097964,610.52319377
2016-09-17,608.06450561,608.80188168,605.85902505,607.1260328
2016-09-16,608.24811255,610.14347685,607.22644641,608.23409494
2016-09-15,610.24305064,611.19894995,607.71339856,608.1436795
2016-09-14,608.64577366,612.26786946,607.88179939,610.59872298
2016-09-13,607.60688063,611.02889847,606.5059898,608.46704193
2016-09-12,607.40733392,609.53545955,605.42161452,608.06745252
2016-09-11,623.70648639,629.38476386,597.47791061,607.02599366
2016-09-10,623.46293562,625.70108109,622.14904657,623.82482113
2016-09-09,625.8452829,626.66379877,619.91485076,623.35139932
2016-09-08,614.59654212,628.73328521,613.64070543,626.06516738
2016-09-07,610.16511494,615.00126252,607.37770716,614.75722869
2016-09-06,606.20328718,610.76703362,605.29365701,609.8966601
2016-09-05,609.16192421,609.3616847,601.48587459,606.46279651
2016-09-04,599.16827606,612.68688277,596.13920192,609.1210848
2016-09-03,576.00442758,599.70217328,573.84008207,598.7046223
2016-09-02,575.59240482,576.21732762,570.66962539,575.92180279
2016-09-01,577.23508935,578.84285182,574.29230449,575.55367446
2016-08-31,580.0738248,580.38378224,575.73544331,577.27143943
2016-08-30,576.85415231,583.92069611,576.68166767,580.02935555
2016-08-29,578.29798958,580.14268595,575.4250416,576.98951256
2016-08-28,572.61589537,578.25413766,572.61589537,578.25413766
2016-08-27,583.6306536,584.03629606,572.76782903,573.38464844
2016-08-26,580.17858951,584.54333125,579.93932778,583.4861388
2016-08-25,582.25687052,582.57849761,577.43018974,580.33759124
2016-08-24,584.98091006,586.61441277,581.87429794,582.37583262
2016-08-23,588.92216568,592.66718767,583.30830195,585.0845819
2016-08-22,582.16804203,590.0200236,580.99997196,588.91558032
2016-08-21,583.56365117,588.89215528,580.98382393,582.09562027
2016-08-20,577.8610264,584.98262345,576.96261825,583.58138247
2016-08-19,576.26392868,579.33371799,575.70826593,577.71145681
2016-08-18,575.9162912,579.0375679,575.56020029,575.82787951
2016-08-17,579.58821896,582.33614941,572.73575171,576.07105137
2016-08-16,569.33068387,582.84069608,569.33068387,579.08867395
2016-08-15,571.48059798,574.93691661,562.92441169,569.3781236
2016-08-14,589.16392467,589.49830074,565.87026051,571.43239907
2016-08-13,590.81012036,595.85488754,588.48933551,589.13157674
2016-08-12,591.32127648,593.9336663,587.22737204,590.78602194
2016-08-11,593.51577823,598.77163274,591.33070823,591.51195152
2016-08-10,588.19457625,601.76195411,586.6113196,593.56649125
2016-08-09,593.29377544,593.6067404,587.28704321,588.71090396
2016-08-08,593.11192885,594.56819856,588.47472714,593.07860093
2016-08-07,588.92678356,598.31640484,585.74080493,593.10501953
2016-08-06,576.40209939,589.52397559,571.5688019,588.68395877
2016-08-05,579.03668545,579.03668545,571.40672621,576.54742217
2016-08-04,566.11241805,581.10324356,565.37684945,578.20044102
2016-08-03,539.73544912,569.68255346,527.20252115,566.64949224
2016-08-02,609.76141121,615.69373549,490.15321791,537.82421108
2016-08-01,625.49522548,627.62507497,607.23742969,608.47653368
2016-07-31,657.9408275,658.1039987,624.00855764,625.82079625
2016-07-30,659.55931529,663.94363205,656.94488225,658.02906005
2016-07-29,657.91979884,662.48791889,657.65018272,659.70594315
2016-07-28,657.19477608,660.04750259,656.47317286,658.02845461
2016-07-27,652.50295344,661.20361727,649.9470855,657.41570214
2016-07-26,656.81748298,656.81748298,656.81748298,656.81748298
2016-07-25,662.56838866,663.74283237,653.49156169,656.6752796
2016-07-24,656.25538406,656.25538406,656.25538406,656.25538406
2016-07-23,651.05470168,657.81941462,649.67651557,656.48768215
2016-07-22,667.20853502,667.20853502,667.20853502,667.20853502
2016-07-21,667.4292103,669.28639576,661.7582059,667.48930724
