timestamp,open,high,low,close
2013-10-30,0.0,0.0,0.0,0.0
2013-10-29,0.0,0.0,0.0,0.0
2013-10-28,669.57,669.57,669.57,669.57
2013-10-25,669.57,669.57,669.57,669.57
2013-10-24,669.57,669.57,669.57,669.57
2013-10-23,669.57,669.57,669.57,669.57
2013-10-22,667.21,671.93,667.07,669.57
2013-10-21,663.3,665.42,662.48,665.42
2013-10-18,662.26,662.26,662.26,662.26
2013-10-17,648.72,648.72,648.72,648.72
2013-10-16,648.72,648.72,648.72,648.72
2013-10-15,648.72,648.72,648.72,648.72
2013-10-14,648.72,648.72,648.72,648.72
2013-10-11,647.99,648.92,646.62,648.72
2013-10-10,640.5,644.62,638.67,643.05
2013-10-09,636.7,636.75,631.69,633.79
2013-10-08,638.76,639.44,636.5,636.58
2013-10-07,639.69,643.83,639.63,643.73
2013-10-04,645.96,647.36,644.98,645.39
2013-10-03,645.52,647.24,644.14,644.9
2013-10-02,641.96,643.75,640.39,643.75
2013-10-01,644.71,646.46,642.44,646.0
2013-09-30,645.66,647.46,644.49,646.22
2013-09-27,651.21,651.77,648.73,651.27
2013-09-26,654.52,658.09,654.5,656.56
2013-09-25,654.01,655.71,652.64,655.15
2013-09-24,656.77,658.54,655.39,657.15
2013-09-23,657.12,657.37,654.27,655.74
2013-09-20,662.36,662.47,659.42,659.64
2013-09-19,665.55,665.6,661.72,662.54
2013-09-18,657.6,658.18,653.25,655.88
2013-09-17,659.18,661.15,657.02,657.02
2013-09-16,664.37,665.13,661.15,662.29
2013-09-13,657.24,658.38,656.18,658.38
2013-09-12,658.59,660.61,658.19,658.9
2013-09-11,657.7,658.84,655.97,658.84
2013-09-10,659.26,659.95,658.27,658.4
2013-09-09,651.28,653.54,651.05,653.07
2013-09-06,652.76,656.82,649.25,654.73
2013-09-05,649.9,653.24,649.32,653.24
2013-09-04,644.17,648.0,642.79,647.47
2013-09-03,650.04,650.79,645.99,646.84
2013-08-30,645.34,645.76,640.96,641.29
2013-08-29,646.82,650.05,645.41,648.31
2013-08-28,641.47,643.71,639.37,643.01
2013-08-27,645.12,645.81,643.02,644.1
2013-08-26,649.21,649.21,649.21,649.21
2013-08-23,646.65,651.67,646.37,649.21
2013-08-22,644.36,646.89,643.27,644.69
2013-08-21,641.52,642.94,638.67,639.08
2013-08-20,642.43,645.35,640.79,645.35
2013-08-19,647.83,648.1,645.77,646.57
2013-08-16,648.27,650.23,647.28,650.0
2013-08-15,652.04,652.2,646.01,648.33
2013-08-14,661.16,661.93,658.74,658.74
2013-08-13,660.13,661.19,656.84,661.19
2013-08-12,656.59,658.22,655.86,657.43
2013-08-09,654.73,660.12,654.7,658.34
2013-08-08,654.45,655.86,650.72,652.97
2013-08-07,654.88,656.04,651.12,651.12
2013-08-06,660.66,663.01,656.23,660.42
2013-08-05,664.56,664.61,659.01,661.96
2013-08-02,666.82,667.01,662.39,664.79
2013-08-01,662.24,668.2,662.14,668.2
2013-07-31,661.57,665.94,660.56,662.11
2013-07-30,655.48,655.48,655.48,655.48
2013-07-29,655.48,655.48,655.48,655.48
2013-07-26,657.4,658.2,653.52,655.48
2013-07-25,655.59,660.15,655.58,658.8
2013-07-24,665.86,666.22,658.16,662.04
2013-07-23,663.99,664.57,659.74,659.74
2013-07-22,661.45,662.94,660.82,662.32
2013-07-19,662.47,663.5,659.21,663.07
2013-07-18,659.17,665.74,659.17,663.44
2013-07-17,655.97,659.56,655.39,657.19
2013-07-16,658.29,659.22,655.64,655.64
2013-07-15,655.99,658.74,655.98,658.61
2013-07-12,656.63,657.19,654.02,654.49
2013-07-11,654.83,655.7,652.6,654.34
2013-07-10,647.78,650.5,647.26,650.5
2013-07-09,650.1,652.37,649.44,651.31
2013-07-08,642.79,647.61,642.25,645.01
2013-07-05,645.24,649.86,636.44,637.55
2013-07-03,620.07,623.5,618.52,622.99
2013-07-02,628.12,630.98,626.73,630.39
2013-07-01,627.22,631.7,626.33,630.78
2013-06-28,624.01,625.53,620.77,621.55
2013-06-27,617.63,627.18,617.52,624.34
2013-06-26,616.26,617.79,614.09,616.55
2013-06-25,608.32,611.46,607.75,610.19
2013-06-24,604.9,605.22,602.34,602.91
2013-06-21,621.22,622.07,611.62,611.62
2013-06-20,620.6,621.59,614.5,615.95
2013-06-19,633.51,636.41,633.34,634.88
2013-06-18,638.81,639.73,636.41,637.42
2013-06-17,636.32,637.08,632.71,633.05
2013-06-14,630.39,633.58,630.04,630.83
2013-06-13,624.38,631.1,624.34,630.46
2013-06-12,635.33,636.43,629.59,629.95
2013-06-11,628.98,634.18,628.01,634.01
2013-06-10,641.08,642.1,638.92,640.05
2013-06-07,633.29,642.14,632.45,641.2
2013-06-06,642.24,643.54,633.61,633.61
2013-06-05,646.91,647.16,641.93,641.93
2013-06-04,655.72,657.63,654.32,655.86
2013-06-03,657.19,657.7,651.68,652.51
2013-05-31,659.66,663.77,658.31,658.31
2013-05-30,665.36,665.7,662.56,665.7
2013-05-29,666.48,667.37,662.08,662.72
2013-05-28,676.25,679.07,675.64,676.2
2013-05-24,664.67,667.38,664.01,665.43
2013-05-23,672.24,672.36,665.88,669.68
2013-05-22,679.67,687.56,679.64,684.03
2013-05-21,675.9,680.39,675.8,680.39
2013-05-20,671.46,675.56,670.91,675.56
2013-05-17,670.69,672.69,670.58,672.31
2013-05-16,670.66,671.45,667.72,668.78
2013-05-15,670.0,670.17,667.96,669.36
2013-05-14,662.58,668.61,662.06,668.61
2013-05-13,661.01,663.33,660.4,663.18
2013-05-10,662.63,662.68,659.49,662.5
2013-05-09,658.13,659.73,657.54,659.27
2013-05-08,657.23,658.74,656.39,658.35
2013-05-07,654.9,656.39,653.97,655.73
2013-05-06,652.15,652.15,652.15,652.15
2013-05-03,647.68,654.17,647.19,652.15
2013-05-02,644.56,647.03,640.98,646.07
2013-05-01,647.1,647.49,642.98,645.13
2013-04-30,645.28,645.6,641.27,643.01
2013-04-29,643.23,645.8,642.3,645.8
2013-04-26,640.98,642.64,640.12,642.64
2013-04-25,643.64,645.38,642.47,644.26
2013-04-24,641.26,643.89,641.08,643.18
2013-04-23,635.22,640.61,634.76,640.61
2013-04-22,632.96,633.01,625.9,628.06
2013-04-19,628.38,628.87,625.33,628.66
2013-04-18,627.18,627.52,622.59,624.37
2013-04-17,626.36,627.64,622.52,624.42
2013-04-16,631.29,634.31,630.27,630.46
2013-04-15,630.92,634.7,630.74,634.36
2013-04-12,639.16,640.09,636.82,638.44
2013-04-11,640.96,642.36,639.32,641.61
2013-04-10,636.15,640.52,635.51,639.08
2013-04-09,630.07,631.72,629.06,631.32
2013-04-08,627.36,628.22,625.94,627.69
2013-04-05,625.92,627.02,621.44,624.98
2013-04-04,640.62,641.04,634.14,634.41
2013-04-03,646.15,647.17,641.67,642.03
2013-04-02,647.81,650.18,647.76,649.07
2013-04-01,641.17,641.17,641.17,641.17
2013-03-28,642.34,644.79,640.17,641.17
2013-03-27,636.7,639.89,634.42,638.76
2013-03-26,639.68,640.45,636.96,639.94
2013-03-25,645.02,645.85,636.66,637.84
2013-03-22,640.26,642.65,639.21,639.28
2013-03-21,638.72,639.97,636.4,638.86
2013-03-20,644.13,646.16,642.13,643.27
2013-03-19,644.27,647.46,641.45,644.13
2013-03-18,643.61,647.46,643.57,645.79
2013-03-15,650.38,650.39,647.01,648.97
2013-03-14,649.8,653.26,649.74,652.94
2013-03-13,645.5,648.15,643.76,648.15
2013-03-12,650.37,653.4,650.11,651.06
2013-03-11,648.33,650.53,648.29,650.36
2013-03-08,646.39,648.95,645.02,648.36
2013-03-07,645.24,645.56,643.1,643.92
2013-03-06,645.46,646.1,641.87,642.76
2013-03-05,639.83,643.73,639.6,643.2
2013-03-04,634.1,635.99,633.32,634.56
2013-03-01,632.32,639.17,630.86,637.86
2013-02-28,635.14,637.2,633.84,636.08
2013-02-27,629.04,633.59,626.93,632.59
2013-02-26,626.38,629.47,626.3,627.04
2013-02-25,637.86,639.01,632.4,635.54
2013-02-22,634.31,634.6,631.31,633.57
2013-02-21,628.91,630.74,628.25,629.15
2013-02-20,639.51,641.24,638.38,639.54
2013-02-19,634.48,638.51,634.48,637.91
2013-02-15,633.02,635.22,632.82,632.83
2013-02-14,631.32,634.27,631.25,632.74
2013-02-13,633.27,638.47,633.12,635.91
2013-02-12,630.1,633.84,629.57,633.84
2013-02-11,628.5,629.42,625.82,627.71
2013-02-08,625.71,627.81,624.97,626.39
2013-02-07,627.95,628.33,621.67,622.84
2013-02-06,630.75,630.77,626.56,629.53
2013-02-05,628.81,629.65,627.52,628.28
2013-02-04,630.35,630.43,623.67,624.68
2013-02-01,630.13,635.4,629.92,634.72
2013-01-31,628.61,631.32,627.69,627.69
2013-01-30,634.28,634.51,631.63,632.31
2013-01-29,629.56,634.64,629.5,633.92
2013-01-28,628.55,631.13,628.43,629.44
2013-01-25,627.12,628.45,626.18,628.45
2013-01-24,621.74,627.14,621.64,626.49
2013-01-23,618.57,620.05,618.24,619.76
2013-01-22,617.49,618.86,616.8,617.92
2013-01-18,616.13,617.25,615.42,615.44
2013-01-17,611.12,613.59,610.78,613.24
2013-01-16,608.17,611.45,607.78,610.4
2013-01-15,610.22,611.73,608.62,611.73
2013-01-14,612.32,612.8,610.49,610.79
2013-01-11,611.47,612.16,610.27,612.16
2013-01-10,610.42,611.83,609.06,610.15
2013-01-09,608.04,611.23,608.04,609.87
2013-01-08,608.11,608.23,605.36,605.36
2013-01-07,606.99,607.43,606.08,606.46
2013-01-04,604.44,608.98,604.37,608.98
2013-01-03,602.43,605.13,602.24,604.73
2013-01-02,602.55,604.46,602.08,602.74
2012-12-31,589.74,589.78,587.34,589.78
2012-12-28,594.11,594.66,591.53,592.54
2012-12-27,597.8,599.7,595.28,595.43
2012-12-26,595.42,595.42,595.42,595.42
2012-12-24,594.65,595.42,594.56,595.42
2012-12-21,592.61,594.8,591.24,594.0
2012-12-20,596.6,597.09,595.01,595.83
2012-12-19,596.44,597.78,595.96,596.16
2012-12-18,593.55,594.64,592.99,593.59
2012-12-17,589.09,591.22,588.54,591.22
2012-12-14,592.71,592.85,591.53,592.18
2012-12-13,593.53,594.24,591.86,592.96
2012-12-12,594.03,594.85,593.39,594.59
2012-12-11,592.83,593.79,592.46,592.5
2012-12-10,589.94,592.4,589.7,592.16
2012-12-07,589.37,592.31,589.08,591.44
2012-12-06,590.8,591.54,590.02,590.14
2012-12-05,587.82,589.21,586.97,589.21
2012-12-04,587.11,587.61,586.2,586.9
2012-12-03,589.04,590.2,585.96,587.12
2012-11-30,588.14,590.44,586.68,586.68
2012-11-29,585.57,588.4,584.93,587.03
2012-11-28,578.62,580.83,575.52,580.33
2012-11-27,581.46,581.63,578.9,579.97
2012-11-26,578.23,579.43,577.39,578.67
2012-11-23,579.85,583.05,579.74,581.91
2012-11-21,574.43,576.01,574.28,575.2
2012-11-20,573.01,575.18,571.98,574.81
2012-11-19,567.85,573.97,567.17,573.77
2012-11-16,565.03,565.87,560.56,560.56
2012-11-15,569.23,570.63,567.43,567.78
2012-11-14,575.64,576.08,571.96,572.2
2012-11-13,573.63,578.63,572.15,578.63
2012-11-12,578.81,579.53,576.73,576.73
2012-11-09,574.75,578.49,571.52,576.97
2012-11-08,580.88,581.47,577.07,577.61
2012-11-07,588.88,589.11,578.94,579.16
2012-11-06,587.8,588.52,586.78,588.49
2012-11-05,583.39,584.94,582.89,583.91
2012-11-02,585.74,589.01,585.09,586.86
2012-11-01,581.33,586.68,581.09,586.19
2012-10-31,584.2,584.69,578.27,578.27
2012-10-26,576.05,581.79,575.85,580.67
2012-10-25,582.01,583.96,580.22,580.51
2012-10-24,580.75,582.32,579.9,580.48
2012-10-23,581.5,582.14,578.9,579.79
2012-10-22,590.79,591.1,587.13,588.29
2012-10-19,590.08,591.4,589.22,589.62
2012-10-18,590.44,592.51,589.65,591.71
2012-10-17,590.08,591.56,589.23,591.09
2012-10-16,584.05,587.81,584.0,587.05
2012-10-15,582.34,582.79,579.39,580.56
2012-10-12,581.96,582.58,579.33,579.33
2012-10-11,581.09,584.63,580.89,582.98
2012-10-10,578.39,579.97,577.67,577.67
2012-10-09,583.09,583.9,579.52,581.03
2012-10-08,582.88,584.93,582.63,584.17
2012-10-05,585.33,588.56,585.09,587.1
2012-10-04,582.63,584.36,581.99,582.78
2012-10-03,581.47,583.25,580.69,582.58
2012-10-02,583.38,584.04,580.26,580.95
2012-10-01,580.55,584.35,580.03,582.04
2012-09-28,577.56,578.6,574.05,574.21
2012-09-27,578.42,579.0,576.3,577.94
2012-09-26,579.46,579.64,575.14,576.81
2012-09-25,583.93,586.92,583.65,585.97
2012-09-24,581.67,584.08,581.54,583.88
2012-09-21,585.08,585.99,584.15,585.26
2012-09-20,585.29,585.74,582.44,585.46
2012-09-19,586.91,589.44,586.1,588.85
2012-09-18,585.0,588.33,584.81,586.82
2012-09-17,589.6,590.23,588.32,589.35
2012-09-14,591.72,593.26,589.42,591.56
2012-09-13,578.4,582.66,578.29,581.99
2012-09-12,579.47,580.24,575.76,578.21
2012-09-11,576.81,579.66,576.74,579.22
2012-09-10,579.46,580.68,579.05,579.32
2012-09-07,578.99,579.94,578.14,579.48
2012-09-06,569.11,578.6,567.73,577.73
2012-09-05,564.82,567.33,564.38,565.79
2012-09-04,570.19,571.5,565.83,567.2
2012-08-31,575.3,576.38,570.81,571.15
2012-08-30,573.31,573.9,570.56,571.95
2012-08-29,574.88,576.85,574.35,574.35
2012-08-28,577.44,577.57,574.98,577.57
2012-08-27,577.66,577.66,577.66,577.66
2012-08-24,576.46,579.14,573.94,577.66
2012-08-23,579.03,579.65,576.4,577.66
2012-08-22,578.91,579.79,577.12,577.42
2012-08-21,584.0,587.26,583.55,585.75
2012-08-20,583.61,583.77,580.29,582.44
2012-08-17,584.53,585.24,583.64,585.24
2012-08-16,582.45,583.97,581.13,583.45
2012-08-15,584.05,585.44,583.3,583.3
2012-08-14,585.48,586.52,584.59,586.48
2012-08-13,584.94,584.94,581.36,583.19
2012-08-10,583.33,585.61,582.77,584.71
2012-08-09,584.4,585.83,582.84,585.15
2012-08-08,580.86,584.59,580.37,584.59
2012-08-07,580.45,584.12,580.2,584.12
2012-08-06,580.19,583.76,580.03,580.88
2012-08-03,574.69,579.4,573.94,578.73
2012-08-02,572.98,576.58,565.73,566.23
2012-08-01,568.16,571.28,568.09,571.28
2012-07-31,567.79,569.23,563.53,563.53
2012-07-30,565.69,570.65,565.29,569.36
2012-07-27,558.71,563.1,557.39,562.72
2012-07-26,556.33,559.45,554.89,557.32
2012-07-25,550.97,552.61,548.51,549.83
2012-07-24,552.73,553.9,548.7,549.92
2012-07-23,555.42,555.73,551.09,553.39
2012-07-20,568.57,568.66,564.49,565.18
2012-07-19,570.23,571.86,568.63,571.42
2012-07-18,562.92,568.83,562.45,568.58
2012-07-17,563.9,565.64,562.12,562.91
2012-07-16,566.46,567.06,564.09,566.24
2012-07-13,564.29,567.56,562.87,566.61
2012-07-12,560.19,561.41,558.88,560.83
2012-07-11,566.89,566.89,563.7,566.45
2012-07-10,567.59,568.87,565.74,566.41
2012-07-09,563.64,565.05,561.07,562.73
2012-07-06,568.91,569.51,564.75,566.26
2012-07-05,571.93,572.51,566.25,569.26
2012-07-03,566.14,568.9,565.35,568.77
2012-07-02,561.07,564.06,559.57,564.06
2012-06-29,557.19,561.97,556.56,557.12
2012-06-28,547.22,550.06,543.65,549.31
2012-06-27,547.72,552.51,547.31,552.39
2012-06-26,546.59,547.65,544.01,544.7
2012-06-25,548.18,548.45,543.55,545.06
2012-06-22,551.92,554.0,550.79,551.37
2012-06-21,559.8,561.0,556.48,556.64
2012-06-20,560.75,562.39,559.65,562.23
2012-06-19,553.9,560.31,553.69,558.63
2012-06-18,549.66,550.53,546.61,549.11
2012-06-15,550.29,550.34,546.51,547.88
2012-06-14,544.84,547.53,542.97,546.71
2012-06-13,546.79,548.38,543.67,548.38
2012-06-12,545.39,547.86,541.46,547.37
2012-06-11,547.54,547.6,541.96,543.24
2012-06-08,539.57,544.76,539.52,543.51
2012-06-07,545.49,549.45,543.72,544.78
2012-06-06,533.51,538.8,530.05,538.41
2012-06-05,526.02,526.02,526.02,526.02
2012-06-04,526.02,526.02,526.02,526.02
2012-06-01,527.75,528.54,522.98,526.02
2012-05-31,534.35,534.9,527.27,532.09
2012-05-30,532.34,535.17,528.45,529.73
2012-05-29,536.45,540.07,535.46,539.11
2012-05-25,533.62,535.97,531.22,535.15
2012-05-24,534.24,537.18,532.14,535.01
2012-05-23,530.36,531.94,526.29,526.64
2012-05-22,535.79,540.87,535.67,540.33
2012-05-21,530.76,532.44,528.51,530.45
2012-05-18,531.2,531.53,526.42,526.76
2012-05-17,534.55,536.27,530.98,533.84
2012-05-16,539.71,544.84,539.66,540.53
2012-05-15,545.99,547.22,541.18,543.76
2012-05-14,545.93,547.99,543.67,546.55
2012-05-11,550.88,558.55,549.93,557.55
2012-05-10,549.65,556.61,549.6,554.4
2012-05-09,549.52,553.22,546.44,553.01
2012-05-08,564.15,566.81,555.01,555.46
2012-05-07,565.51,565.51,565.51,565.51
2012-05-04,573.27,573.31,563.98,565.51
2012-05-03,579.15,580.02,574.52,576.66
2012-05-02,577.38,578.2,573.66,575.81
2012-05-01,575.88,581.9,575.4,581.22
2012-04-30,575.59,575.83,572.89,573.78
2012-04-27,576.18,578.9,575.88,577.71
2012-04-26,571.95,574.87,569.17,574.87
2012-04-25,572.23,573.82,570.32,571.89
2012-04-24,568.8,571.42,565.85,570.95
2012-04-23,567.22,567.63,563.77,566.56
2012-04-20,575.65,577.57,575.4,577.22
2012-04-19,577.77,578.34,573.81,574.46
2012-04-18,574.06,576.63,573.09,574.53
2012-04-17,571.53,577.37,570.51,576.7
2012-04-16,568.99,570.8,566.31,566.63
2012-04-13,569.35,570.69,564.35,565.18
2012-04-12,562.65,572.79,560.62,571.05
2012-04-11,563.34,565.59,562.41,563.47
2012-04-10,566.93,568.03,559.56,559.56
2012-04-09,572.37,572.37,572.37,572.37
2012-04-05,567.98,573.17,567.16,572.37
2012-04-04,576.39,577.12,568.56,570.38
2012-04-03,586.39,587.45,583.83,583.83
2012-04-02,576.81,587.49,575.74,587.49
2012-03-30,577.79,578.27,575.39,576.85
2012-03-29,576.41,577.11,572.65,574.2
2012-03-28,586.46,587.32,580.9,580.9
2012-03-27,590.31,590.54,586.38,586.96
2012-03-26,588.33,591.31,587.45,590.27
2012-03-23,583.75,586.63,580.17,585.49
2012-03-22,584.13,586.08,583.1,584.56
2012-03-21,589.31,590.6,588.08,589.2
2012-03-20,589.6,590.07,587.64,589.14
2012-03-19,594.37,596.89,593.8,596.11
2012-03-16,596.59,597.41,595.26,596.56
2012-03-15,593.79,594.35,591.92,594.07
2012-03-14,598.54,598.67,594.54,594.54
2012-03-13,594.72,595.79,592.57,595.59
2012-03-12,588.53,589.34,586.79,589.28
2012-03-09,585.95,589.76,585.2,588.75
2012-03-08,586.85,587.12,583.75,585.97
2012-03-07,578.48,580.11,576.93,579.14
2012-03-06,581.24,582.12,575.84,576.58
2012-03-05,588.27,590.87,586.54,587.48
2012-03-02,591.67,592.79,590.85,591.11
2012-03-01,590.81,593.61,590.33,593.13
2012-02-29,592.95,593.71,587.15,587.15
2012-02-28,592.61,593.2,590.0,592.79
2012-02-27,588.53,592.15,586.59,591.56
2012-02-24,594.9,595.13,592.55,593.51
2012-02-23,592.81,594.11,590.05,593.79
2012-02-22,590.2,593.02,590.05,591.66
2012-02-21,592.63,594.45,591.68,592.82
2012-02-17,591.15,592.36,590.22,590.51
2012-02-16,585.49,588.55,584.45,588.54
2012-02-15,591.54,592.38,588.06,589.22
2012-02-14,591.48,591.58,587.72,589.99
2012-02-13,591.2,592.01,588.99,590.57
2012-02-10,584.96,586.15,583.99,585.24
2012-02-09,588.52,591.63,588.2,589.55
2012-02-08,589.39,590.09,587.13,587.59
2012-02-07,585.49,589.03,585.05,589.03
2012-02-06,588.48,589.62,588.01,589.22
2012-02-03,582.48,590.11,581.53,590.11
2012-02-02,577.48,580.98,577.07,579.61
2012-02-01,575.44,579.07,574.82,579.07
2012-01-31,571.43,572.27,568.1,568.16
2012-01-30,568.38,568.84,565.16,567.11
2012-01-27,577.31,577.93,572.9,573.35
2012-01-26,578.43,580.62,577.35,579.52
2012-01-25,571.74,572.34,569.41,572.3
2012-01-24,573.64,575.19,572.22,575.19
2012-01-23,576.76,578.99,576.18,578.26
2012-01-20,573.76,574.41,572.45,572.86
2012-01-19,572.34,574.39,571.31,574.12
2012-01-18,569.11,570.53,566.96,570.24
2012-01-17,570.05,570.76,567.44,569.4
2012-01-13,566.78,567.6,558.35,563.66
2012-01-12,569.35,569.96,564.03,566.24
2012-01-11,565.14,567.4,564.92,567.08
2012-01-10,567.2,571.19,567.12,569.67
2012-01-09,563.07,565.03,560.46,561.23
2012-01-06,565.45,568.28,562.85,564.97
2012-01-05,563.74,566.55,561.49,562.43
2012-01-04,570.99,571.0,564.64,566.85
2012-01-03,564.31,569.99,562.45,569.99
2011-12-30,555.91,558.07,555.79,557.23
2011-12-29,551.2,556.68,551.2,556.68
2011-12-28,554.89,556.79,550.74,550.74
2011-12-27,551.27,551.27,551.27,551.27
2011-12-23,551.36,551.66,551.01,551.27
2011-12-22,545.35,546.28,543.17,545.7
2011-12-21,542.99,543.05,537.17,538.97
2011-12-20,534.69,542.63,534.69,541.96
2011-12-19,540.68,540.69,534.44,536.5
2011-12-16,542.4,544.36,538.73,538.73
2011-12-15,540.58,543.4,538.16,540.09
2011-12-14,543.39,544.98,536.68,536.68
2011-12-13,546.35,552.6,546.33,549.02
2011-12-12,550.87,551.22,542.79,542.79
2011-12-09,552.36,554.05,548.65,552.92
2011-12-08,557.09,560.53,548.38,548.38
2011-12-07,556.89,557.6,549.8,554.69
2011-12-06,558.43,559.29,555.5,556.87
2011-12-05,558.75,560.28,556.73,556.8
2011-12-02,556.92,559.55,553.14,555.23
2011-12-01,552.74,555.39,548.83,548.93
2011-11-30,537.64,553.9,536.74,550.54
2011-11-29,531.68,533.7,528.36,533.7
2011-11-28,527.38,532.78,526.64,531.28
2011-11-25,510.87,520.03,510.12,516.47
2011-11-23,517.9,518.72,513.98,513.98
2011-11-22,526.11,526.26,520.68,520.68
2011-11-21,525.01,528.57,522.17,522.26
2011-11-18,538.56,541.82,534.79,536.29
2011-11-17,539.05,544.79,538.57,542.31
2011-11-16,548.93,552.19,546.48,550.9
2011-11-15,545.47,555.14,544.53,551.74
2011-11-14,549.83,553.79,549.24,551.9
2011-11-11,547.71,554.88,547.65,554.54
2011-11-10,546.48,549.72,541.56,544.48
2011-11-09,547.13,547.73,542.63,546.04
2011-11-08,558.29,561.6,555.48,556.73
2011-11-07,550.07,555.78,548.2,551.08
2011-11-04,558.17,559.95,549.54,552.72
2011-11-03,548.66,556.45,548.13,554.56
2011-11-02,539.38,549.33,539.12,548.41
2011-11-01,539.94,542.44,533.84,542.16
2011-10-31,564.36,564.77,554.42,554.42
2011-10-28,570.33,571.63,568.5,570.22
2011-10-27,569.11,574.73,568.42,571.38
2011-10-26,553.86,557.66,549.85,555.32
2011-10-25,556.33,556.95,546.55,552.55
2011-10-24,549.6,555.28,549.28,554.81
2011-10-21,542.98,550.05,542.97,548.87
2011-10-20,541.7,543.16,536.5,538.47
2011-10-19,547.77,547.84,542.72,545.05
2011-10-18,536.53,542.75,534.86,541.04
2011-10-17,548.34,549.24,540.52,543.67
2011-10-14,544.23,550.14,543.96,546.64
2011-10-13,539.38,540.47,536.84,540.34
2011-10-12,542.33,545.8,540.49,544.18
2011-10-11,536.05,539.72,533.04,539.57
2011-10-10,536.57,541.34,534.05,539.9
2011-10-07,528.26,537.09,528.21,530.34
2011-10-06,520.1,529.13,516.45,529.13
2011-10-05,506.21,512.14,503.38,510.22
2011-10-04,493.56,497.36,486.86,494.44
2011-10-03,504.55,508.88,502.08,507.55
2011-09-30,510.7,513.56,506.86,512.85
2011-09-29,518.55,525.02,516.08,519.68
2011-09-28,529.2,529.26,519.14,521.76
2011-09-27,522.88,529.41,522.85,529.41
2011-09-26,512.47,512.52,503.16,508.94
2011-09-23,496.64,506.75,492.81,506.68
2011-09-22,503.01,507.8,501.36,504.16
2011-09-21,532.61,534.0,526.88,528.84
2011-09-20,533.55,537.74,528.34,536.37
2011-09-19,526.93,528.45,523.16,525.96
2011-09-16,537.81,540.61,534.93,536.84
2011-09-15,531.96,536.67,529.54,533.75
2011-09-14,525.8,527.04,518.16,522.7
2011-09-13,513.04,520.31,511.18,517.43
2011-09-12,521.47,521.47,521.47,521.47
2011-09-09,530.1,532.25,520.22,521.47
2011-09-08,534.65,535.17,526.97,534.04
2011-09-07,525.08,532.22,524.13,531.86
2011-09-06,515.55,516.18,508.68,515.68
2011-09-02,533.29,535.52,525.85,529.2
2011-09-01,537.08,544.97,536.63,541.87
2011-08-31,531.52,541.16,530.64,539.45
2011-08-30,525.53,526.87,520.49,526.87
2011-08-29,512.99,512.99,512.99,512.99
2011-08-26,507.79,514.95,501.48,512.99
2011-08-25,520.98,521.41,510.21,513.11
2011-08-24,513.28,525.06,512.81,520.59
2011-08-23,515.15,516.27,507.67,512.94
2011-08-22,514.89,518.3,508.19,509.53
2011-08-19,498.77,510.79,497.51,504.08
2011-08-18,522.04,522.77,504.16,509.22
2011-08-17,532.9,537.11,532.58,533.16
2011-08-16,529.03,536.22,526.83,535.76
2011-08-15,534.16,537.72,532.63,535.06
2011-08-12,523.27,532.0,523.2,532.0
2011-08-11,502.22,517.27,494.3,516.28
2011-08-10,521.15,521.51,499.08,500.72
2011-08-09,502.94,517.56,501.77,516.49
2011-08-08,515.53,518.49,506.24,506.9
2011-08-05,527.52,538.67,523.64,524.7
2011-08-04,551.28,553.13,539.31,539.31
2011-08-03,566.58,567.05,555.77,558.45
2011-08-02,574.42,576.55,570.53,571.84
2011-08-01,589.71,590.45,576.71,577.44
2011-07-29,581.92,584.93,577.24,581.52
2011-07-28,581.6,588.26,580.99,587.32
2011-07-27,592.97,593.2,584.1,585.66
2011-07-26,592.53,595.13,589.56,592.97
2011-07-25,593.5,593.86,589.26,592.53
2011-07-22,595.8,595.91,590.37,593.5
2011-07-21,583.71,593.43,582.91,589.99
2011-07-20,584.93,585.64,582.07,585.38
2011-07-19,578.23,580.2,576.67,579.0
2011-07-18,577.91,579.56,575.28,575.28
2011-07-15,583.91,586.36,582.27,584.37
2011-07-14,585.23,589.54,584.7,584.7
2011-07-13,587.14,591.1,585.1,590.64
2011-07-12,582.18,589.98,581.71,586.9
2011-07-11,596.17,596.42,590.08,592.92
2011-07-08,606.37,608.41,598.17,599.06
2011-07-07,602.66,607.17,602.42,605.46
2011-07-06,597.81,600.29,597.38,600.29
2011-07-05,602.9,603.63,601.29,602.4
2011-07-01,596.83,599.9,595.64,598.98
2011-06-30,588.65,594.57,588.3,594.57
2011-06-29,585.21,586.09,581.54,585.6
2011-06-28,574.53,579.51,573.93,576.69
2011-06-27,570.92,572.84,568.8,572.23
2011-06-24,572.35,573.59,568.21,569.77
2011-06-23,571.32,571.72,566.33,567.44
2011-06-22,575.03,578.91,574.76,577.3
2011-06-21,573.19,577.81,573.18,577.53
2011-06-20,567.01,570.45,565.5,569.34
2011-06-17,571.42,573.32,569.59,571.49
2011-06-16,567.02,570.4,564.44,569.88
2011-06-15,579.27,579.39,574.26,574.26
2011-06-14,578.95,582.26,578.74,580.31
2011-06-13,578.84,579.38,577.12,577.35
2011-06-10,584.0,585.55,575.83,576.58
2011-06-09,580.91,586.12,580.36,585.63
2011-06-08,580.57,583.28,580.13,580.89
2011-06-07,587.27,588.73,585.55,586.47
2011-06-06,584.87,588.11,584.47,586.32
2011-06-03,584.91,586.17,580.27,585.5
2011-06-02,588.61,589.14,584.79,584.79
